time;u-238;th-234;pa-234m;pa-234;u-234;th-230;ra-226;rn-222;po-218;at-218;rn-218;pb-214;bi-214;po-214;tl-210;pb-210;bi-210;po-210;tl-206;pb-206
1.69E-05;500;500;499;500;500;500;500;500;499;499;499;500;500;465;499;534;500;500;499;500
5.08E-05;500;500;499;500;500;500;500;500;499;499;499;500;500;403;499;596;500;500;499;500
1.52E-04;500;500;499;500;500;500;500;500;499;499;498;499;500;263;499;738;500;500;499;500
4.57E-04;500;500;499;500;500;500;500;500;499;499;495;499;500;73;499;931;500;500;499;500
0.001371742;500;500;499;499;500;500;500;500;499;499;486;499;500;1;499;1011;500;500;499;500
0.004115226;500;500;499;499;500;500;500;500;499;499;460;499;500;0;499;1039;500;500;499;500
0.012345679;500;500;499;499;500;500;500;500;499;497;391;499;502;0;499;1108;500;500;499;500
0.037037037;500;500;499;499;500;500;500;499;499;491;240;499;508;0;499;1260;499;500;499;500
0.11111111;500;499;499;499;500;500;500;499;499;475;55;499;524;0;499;1445;499;500;499;500
0.33333334;500;499;498;499;501;500;500;499;499;429;0;499;571;0;498;1500;499;500;499;500
1;500;499;495;499;504;500;500;499;498;316;0;499;685;0;495;1505;499;500;498;501
3;500;499;485;499;514;500;500;499;494;126;0;499;877;0;486;1515;499;500;495;504
9;500;499;457;499;542;500;500;499;483;8;0;498;1004;0;461;1544;499;500;487;512
27;500;499;382;499;618;500;500;499;452;0;0;494;1036;0;393;1623;499;500;464;535
81;500;499;223;499;777;500;500;499;369;0;0;482;1094;0;243;1809;499;500;400;599
243;500;499;44;497;958;500;500;499;202;0;0;450;1169;0;57;2120;499;500;256;743
729;500;499;0;490;1009;500;500;499;33;0;0;365;1048;0;0;2552;499;500;67;932
2187;500;499;0;470;1030;500;499;497;0;0;0;194;507;0;0;3299;498;501;1;998
6561;500;498;0;414;1086;500;499;493;0;0;0;29;43;0;0;3933;494;505;0;1000
19683;500;496;0;284;1218;500;499;479;0;0;0;0;0;0;0;4020;484;514;0;1000
59049;500;490;0;91;1417;500;499;441;0;0;0;0;0;0;0;4058;455;543;0;1001
177147;500;471;0;3;1525;500;499;344;0;0;0;0;0;0;0;4154;377;617;0;1006
531441;500;418;0;0;1581;500;499;163;0;0;0;0;0;0;0;4333;214;763;0;1023
1594323;500;294;0;0;1705;500;499;17;0;0;0;0;0;0;0;4475;39;882;0;1085
4782969;500;101;0;0;1898;500;499;0;0;0;0;0;0;0;0;4478;0;773;0;1247
1.43E+07;500;4;0;0;1995;500;499;0;0;0;0;0;0;0;0;4436;0;462;0;1600
4.30E+07;500;0;0;0;1999;500;499;0;0;0;0;0;0;0;0;4312;0;97;0;2089
1.29E+08;500;0;0;0;1999;500;499;0;0;0;0;0;0;0;0;3961;0;0;0;2538
3.87E+08;500;0;0;0;1999;500;497;0;0;0;0;0;0;0;0;3069;0;0;0;3433
1.16E+09;500;0;0;0;1997;501;492;0;0;0;0;0;0;0;0;1427;0;0;0;5080
3.49E+09;500;0;0;0;1993;505;477;0;0;0;0;0;0;0;0;143;0;0;0;6379
1.05E+10;499;0;0;0;1981;517;434;0;0;0;0;0;0;0;0;0;0;0;0;6566
3.14E+10;499;0;0;0;1944;550;328;0;0;0;0;0;0;0;0;0;0;0;0;6676
9.41E+10;499;0;0;0;1838;643;142;0;0;0;0;0;0;0;0;0;0;0;0;6875
2.82E+11;499;0;0;0;1554;871;11;0;0;0;0;0;0;0;0;0;0;0;0;7062
8.47E+11;499;0;0;0;938;1219;0;0;0;0;0;0;0;0;0;0;0;0;0;7341
2.54E+12;499;0;0;0;206;1093;0;0;0;0;0;0;0;0;0;0;0;0;0;8199
7.63E+12;499;0;0;0;2;270;0;0;0;0;0;0;0;0;0;0;0;0;0;9226
2.29E+13;499;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;9496
6.86E+13;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9500
2.06E+14;499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9500
6.18E+14;498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9501
1.85E+15;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9504
5.56E+15;486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9513
1.67E+16;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9539
5.00E+16;391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9608
1.50E+17;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9760
4.50E+17;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9945
1.35E+18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9999
4.05E+18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000
1.22E+19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000
3.65E+19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000
1.09E+20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000
3.28E+20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000
9.85E+20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000
